,Country,Year,Status,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population_x, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Continent,Least Developed,Life Expectancy,Population_y,CO2 emissions,Health expenditure,Electric power consumption,Forest area,GDP per capita,Individuals using the Internet,Military expenditure,People practicing open defecation,People using at least basic drinking water services,Obesity among adults,Beer consumption per capita
524,Egypt,2003,Developing,68.6,178.0,59,0.15,0.0,98.0,164,52.3,72,98.0,5.41,98.0,0.1,,,3.3,3.3,0.621,11.3,Africa,False,68.961,71485044,1.810728443,5.5107379,1028.770654,0.060772515,6134.872156,2.719999715,3.278454797,1.540654993,98.05218056,22.4,0.07103
525,Egypt,2002,Developing,68.7,177.0,61,0.15,0.0,97.0,653,51.8,75,97.0,5.97,97.0,0.1,,,3.4,3.4,0.617,11.2,Africa,False,68.796,70152662,1.806061187,5.40030336,976.9646224,0.060126576,6011.761323,0.838945611,2.98556856,1.643425465,97.97025777,21.9,0.06656
526,Egypt,2001,Developing,68.6,177.0,63,0.14,0.0,99.0,2150,51.2,78,99.0,5.75,99.0,0.1,,,3.5,3.4,0.612,11.1,Africa,False,68.602,68831561,1.665079192,4.92244291,941.8565261,0.059480637,5787.54213,0.641265038,2.55126514,1.746299448,97.88826659,21.4,0.06231
527,Egypt,2000,Developing,68.8,171.0,65,0.14,0.0,98.0,2633,5.7,82,98.0,5.55,98.0,0.1,,,3.6,3.5,0.606,11.0,Africa,False,68.357,67515591,1.726119823,4.119,885.3137569,0.057933598,5424.118729,0.290445278,2.569767478,1.568,97.585,20.9,0.05941
528,El Salvador,2015,Developing,73.5,178.0,2,,0.0,91.0,0,56.1,2,92.0,,91.0,0.2,4127.11775,6312478.0,1.6,1.5,0.678,13.2,North America,False,72.412,6325121,1.106698196,7.63034058,937.0744722,29.26544402,7597.689174,26.80260496,1.056819966,2.202425267,95.56213774,22.1,1.16
529,El Salvador,2014,Developing,73.3,181.0,2,2.52,665.7260253,93.0,0,55.4,2,93.0,6.77,94.0,0.2,3988.771871,6281189.0,1.6,1.6,0.676,13.2,North America,False,72.175,6295124,1.046841993,7.68152761,958.9733671,29.48262548,7233.195221,24.76171215,1.035254877,2.704180875,94.43129093,21.5,1.07
530,El Salvador,2013,Developing,73.0,184.0,2,2.42,653.6925016,92.0,0,54.7,2,92.0,6.95,92.0,0.2,3895.664491,625777.0,1.6,1.6,0.675,13.2,North America,False,71.935,6266076,1.030948242,7.71839237,915.6895517,29.69980695,6877.146376,23.1093,1.079989232,3.220857996,93.27569745,20.9,1.04
531,El Salvador,2012,Developing,73.0,181.0,2,2.48,591.7757569,92.0,0,54.1,2,93.0,6.7,92.0,0.3,3827.786267,6221246.0,1.6,1.6,0.67,13.2,North America,False,71.692,6237922,1.085297312,7.53931999,880.5959263,29.91698842,6541.216164,20.32138772,1.048809627,3.752678142,92.09562675,20.4,1.0
532,El Salvador,2011,Developing,72.0,197.0,2,2.37,549.2783081,89.0,0,53.4,2,9.0,6.81,89.0,0.3,3736.58713,619256.0,1.7,1.6,0.666,13.0,North America,False,71.449,6210567,1.091687798,8.14439964,857.0674999,30.13416988,6465.808489,18.9,1.088061495,4.300105654,90.89085701,19.9,0.93
533,El Salvador,2010,Developing,72.0,191.0,2,2.36,469.3904193,89.0,0,52.8,2,89.0,6.91,89.0,0.3,3474.392445,6164626.0,1.7,1.6,0.662,12.9,North America,False,71.21,6183877,1.057588947,8.23629189,846.0981558,30.35135135,6127.645045,15.9,1.089553727,4.863270535,89.66189951,19.4,0.92
534,El Salvador,2009,Developing,71.4,23.0,2,2.55,416.4338399,91.0,0,52.1,2,91.0,6.83,91.0,0.3,3366.482133,6137276.0,1.7,1.6,0.662,12.8,North America,False,70.978,6157678,1.084824479,8.39771748,855.7076614,30.56853282,5955.179406,12.11,1.078878211,5.442231406,88.40943161,18.8,0.91212
535,El Salvador,2008,Developing,71.7,194.0,2,2.68,53.95949877,98.0,0,51.4,3,98.0,6.21,98.0,0.3,357.347674,61131.0,1.8,1.7,0.659,13.4,North America,False,70.756,6131767,1.126918203,7.66487646,882.1106454,30.78571429,6068.935355,10.08,0.961811831,6.037335551,87.13356096,18.3,0.95487
536,El Salvador,2007,Developing,71.2,23.0,2,2.83,52.30172215,99.0,0,5.8,3,99.0,6.32,99.0,0.3,334.83817,683475.0,1.8,1.7,0.657,12.9,North America,False,70.542,6105810,1.24962947,7.63829565,817.0220885,31.00289575,5855.513241,6.11,0.973444825,6.649092558,85.83407011,17.8,0.99897
537,El Salvador,2006,Developing,75.0,211.0,3,2.77,57.74562629,96.0,0,5.1,3,96.0,6.68,96.0,0.2,362.951768,656478.0,1.8,1.7,0.651,12.9,North America,False,70.333,6079395,1.190907939,7.92342138,755.4372647,31.22007722,5621.657087,5.5,0.888131106,7.233322188,84.60455338,17.3,0.97146
538,El Salvador,2005,Developing,71.0,213.0,3,2.77,440.6027042,89.0,0,49.4,3,89.0,7.19,89.0,0.2,2835.281237,628961.0,1.9,1.8,0.644,12.7,North America,False,70.124,6052124,1.13018176,8.43694401,690.0958382,31.43725869,5249.864562,4.2,0.904204654,7.820611048,83.38168679,16.8,0.90537
539,El Salvador,2004,Developing,70.0,215.0,3,2.9,398.6058322,9.0,0,48.6,3,9.0,7.3,9.0,0.3,2632.79942,6775.0,1.9,1.8,0.636,12.4,North America,False,69.908,6023801,1.108934347,8.49746799,693.685014,31.65444015,4979.220344,3.2,0.810214431,8.417347871,82.15260864,16.3,1.03158
540,El Salvador,2003,Developing,69.9,29.0,3,3.1,400.1342971,94.0,0,47.8,4,93.0,7.61,94.0,0.3,2519.737387,5971535.0,2.0,1.9,0.628,12.0,North America,False,69.68,5994075,1.086072535,8.4062252,667.2102076,31.87162162,4830.140086,2.5,0.841381285,9.024064223,80.91674247,15.8,1.01623
541,El Salvador,2002,Developing,73.0,24.0,3,2.97,29.68529375,81.0,0,47.0,4,81.0,7.9,81.0,0.4,248.4125,59433.0,2.0,1.9,0.621,11.8,North America,False,69.432,5962139,0.996286745,8.77833939,626.6238187,32.08880309,4688.633651,1.9,1.13023873,9.64021261,79.67577805,15.2,1.0289
542,El Salvador,2001,Developing,68.9,219.0,4,2.88,332.1056586,75.0,2,46.2,4,94.0,8.2,92.0,0.4,2338.772244,595962.0,2.1,2.0,0.615,11.6,North America,False,69.162,5927001,0.990382826,8.82467365,614.9869309,32.30598456,4572.135088,1.5,1.090670039,9.733238578,78.42946957,14.7,1.00782
543,El Salvador,2000,Developing,69.0,218.0,4,2.79,353.6690328,99.0,0,45.3,5,98.0,8.17,99.0,0.4,2238.4116,5867626.0,2.1,2.0,0.607,11.3,North America,False,68.875,5887930,0.956193433,8.92467785,588.7250177,32.52316602,4461.821062,1.177397269,0.840331038,9.826603509,78.22559135,14.1,0.98624
544,Eritrea,2015,Developing,64.7,255.0,5,,0.0,95.0,198,18.6,7,95.0,,95.0,0.4,,,8.4,8.2,0.418,5.0,Africa,True,64.664,3333645,0.194446714,4.45335484,96.63457996,8.845245978,1626.37,1.083733116,31.5683,67.35015798,51.46509353,3.8,0.52
545,Eritrea,2014,Developing,64.4,261.0,5,0.01,0.0,94.0,127,18.0,8,94.0,3.34,94.0,0.4,,,8.5,8.3,0.416,5.0,Africa,True,64.201,3251206,0.196288983,4.05707884,95.07983201,8.875197116,1625.784,0.99,31.563,67.69357799,51.08356381,3.6,0.52
546,Eritrea,2013,Developing,64.0,266.0,6,0.01,0.0,94.0,45,17.5,8,94.0,3.1,94.0,0.5,,,8.6,8.4,0.414,5.0,Africa,True,63.726,3247345,0.195035548,5.00735378,92.92010348,8.900342223,1625.513,0.9,31.562,68.03420584,50.7051267,3.4,0.52
547,Eritrea,2012,Developing,63.6,274.0,6,0.01,0.0,94.0,194,17.0,8,94.0,2.98,94.0,0.6,,,8.7,8.6,0.41,5.0,Africa,True,63.238,3237242,0.190763128,3.78068161,89.29768769,8.924026107,1625.513,0.8,31.522,68.37260703,50.32917266,3.2,0.52
548,Eritrea,2011,Developing,62.9,286.0,6,0.62,20.97991915,96.0,48,16.5,8,96.0,3.6,96.0,0.7,582.775532,447469.0,8.8,8.7,0.405,5.0,Africa,True,62.732,3213969,0.177350806,5.21969032,85.79258948,8.949616385,1625.507673,0.7,31.514,69.4379508,50.15052544,3.0,0.68
549,Eritrea,2010,Developing,62.1,298.0,6,0.61,17.35739784,9.0,51,16.0,9,9.0,3.24,9.0,0.9,482.14994,43984.0,8.9,8.8,0.404,5.1,Africa,True,62.193,3170437,0.157706966,4.92946005,83.33547014,8.977483792,1485.360306,0.61,31.496,70.50200083,49.97738165,2.9,0.68
550,Eritrea,2009,Developing,61.4,311.0,6,0.63,1.575160196,92.0,82,15.5,9,92.0,3.3,92.0,1.0,43.7544499,431334.0,9.0,8.9,0.402,5.2,Africa,True,61.602,3119920,0.150644888,5.38878536,79.01313251,9.003251617,1459.462952,0.54,31.484,71.56416898,49.81032358,2.7,0.51277
551,Eritrea,2008,Developing,67.0,322.0,6,0.49,11.76572311,94.0,0,15.1,9,94.0,3.69,94.0,1.1,326.825642,4232636.0,9.1,9.1,0.406,5.2,Africa,True,60.952,3062782,0.146925243,6.41520452,81.76096431,9.030254666,1422.094264,0.47,31.18,72.6250009,49.64870222,2.6,0.40799
552,Eritrea,2007,Developing,62.0,329.0,6,1.23,11.42385961,91.0,55,14.7,9,91.0,3.29,91.0,1.3,317.3294336,4153332.0,9.2,9.2,0.405,5.3,Africa,True,60.243,2996540,0.17019629,5.27863026,79.50081711,9.058220229,1580.831377,0.41,30.993,73.91166455,49.24695178,2.4,0.4557
553,Eritrea,2006,Developing,59.7,336.0,7,0.97,10.60269773,94.0,128,14.3,9,94.0,3.3,94.0,1.4,297.828588,466648.0,9.3,9.3,0.405,5.3,Africa,True,59.487,2918209,0.17819148,6.85840559,85.61362148,9.086474152,1558.315131,0.407,29.492,75.19118454,48.85949384,2.3,0.60023
554,Eritrea,2005,Developing,59.4,34.0,7,1.07,5.064688968,96.0,19,13.9,9,96.0,2.97,96.0,1.6,276.75896,39697.0,9.4,9.5,0.0,5.4,Africa,True,58.707,2826653,0.212265186,6.86417818,86.4031261,9.11098558,1575.908648,0.374,28.443,76.46518898,48.48440644,2.2,0.72133
555,Eritrea,2004,Developing,59.1,342.0,7,0.64,10.26097341,84.0,24,13.6,10,98.0,3.14,98.0,1.8,287.4222243,3858623.0,9.6,9.6,0.0,5.0,Africa,True,57.932,2719809,0.250017559,7.00984955,89.58189477,9.140320769,1548.161959,0.341,24.772,77.73193028,48.12341765,2.1,0.61412
556,Eritrea,2003,Developing,58.8,343.0,7,0.56,6.913998013,91.0,376,13.3,10,95.0,3.5,93.0,1.9,232.7945459,3738265.0,9.7,9.7,0.0,4.7,Africa,True,57.191,2600972,0.265285439,7.33703375,87.05959834,10.98,1554.014751,0.298,20.86574531,78.99247712,47.77522216,2.0,0.46302
557,Eritrea,2002,Developing,58.5,343.0,7,0.83,0.703132179,86.0,460,13.1,10,92.0,4.2,9.0,1.9,21.7687981,3614639.0,9.9,9.9,0.0,4.4,Africa,True,56.5,2481059,0.274076516,6.68851233,81.6938074,11.01128713,1641.17399,0.227090138,20.67187836,80.24562936,47.44092522,1.9,0.48517
558,Eritrea,2001,Developing,58.1,345.0,7,0.61,5.593619538,,204,12.8,10,89.0,3.95,86.0,2.0,215.139213,3497124.0,1.0,1.0,0.0,4.3,Africa,True,55.864,2374721,0.29477147,5.91931629,75.03011019,11.04257426,1639.089229,0.157815289,22.13679156,81.49133177,47.1204241,1.8,0.50872
559,Eritrea,2000,Developing,45.3,593.0,7,0.83,0.735940361,,789,12.6,10,82.0,4.43,81.0,1.9,28.1969487,339281.0,1.2,1.1,0.0,3.9,Africa,True,55.273,2292413,0.279181805,5.76670074,78.66231164,11.07386139,1526.846924,0.136711941,32.65567119,82.72894201,46.81421436,1.8,0.5324
560,Estonia,2015,Developing,77.6,119.0,0,,0.0,91.0,4,59.9,0,93.0,,93.0,0.1,1774.9291,131547.0,1.9,1.9,0.863,16.5,Europe,False,77.5902439,1315407,11.81383402,6.34629202,6732.367473,55.69381182,29175.92593,88.4097035,2.011335173,0.0,99.75130757,23.4,6.0
561,Estonia,2014,Developing,77.3,122.0,0,0.01,2700.07305,93.0,0,59.4,0,93.0,6.38,93.0,0.1,19941.45532,1314545.0,1.9,1.9,0.86,16.5,Europe,False,77.03414634,1314545,13.64730803,6.08077621,6664.658569,55.30278353,28945.46533,84.24152803,1.912785931,0.0,99.75021782,23.0,6.14
562,Estonia,2013,Developing,76.9,127.0,0,0.01,261.2914808,93.0,2,59.0,0,94.0,6.48,94.0,0.1,1929.7746,1317997.0,1.9,1.9,0.856,16.5,Europe,False,77.14146341,1317997,14.65860673,5.97791481,6689.367776,54.91175523,27464.51868,80.0043,1.896666618,0.0,99.74913035,22.7,6.38
563,Estonia,2012,Developing,76.3,135.0,0,0.01,2263.103797,94.0,4,58.5,0,94.0,6.36,94.0,0.1,17421.8922,1322696.0,1.9,1.9,0.85,16.5,Europe,False,76.32682927,1322696,12.7693736,5.79034519,6314.414448,55.90979004,25996.04678,78.38992593,1.88357958,0.0,99.74803318,22.3,6.19
564,Estonia,2011,Developing,76.1,138.0,0,0.01,2146.945741,94.0,7,58.0,0,93.0,5.83,93.0,0.1,17454.84342,1327439.0,1.9,2.0,0.838,16.4,Europe,False,76.22926829,1327439,13.68801133,5.7667613,6506.318181,55.50879925,24557.23615,76.5,1.664010243,0.0,99.74796417,22.0,5.98
565,Estonia,2010,Developing,75.6,137.0,0,14.97,1802.017593,94.0,0,57.6,0,94.0,6.25,94.0,0.1,14638.6482,1331475.0,1.9,2.0,0.833,16.2,Europe,False,75.42926829,1331475,14.26988866,6.27124023,5975.953811,55.10780845,21619.45455,74.1,1.686470067,0.0,99.74892504,21.6,5.87
566,Estonia,2009,Developing,74.9,156.0,0,15.04,1717.088711,95.0,0,57.1,0,95.0,6.93,95.0,0.1,14726.31828,1334515.0,2.0,2.0,0.836,16.1,Europe,False,74.82439024,1334515,11.27750545,6.51218891,6364.56783,54.87867422,20477.85243,72.5,1.78893839,0.0,99.74987911,21.3,5.07324
567,Estonia,2008,Developing,74.2,167.0,0,16.99,225.0723618,94.0,0,56.7,0,95.0,6.6,95.0,0.1,1894.5485,13379.0,2.0,2.1,0.835,16.1,Europe,False,73.77073171,1337090,13.76122746,5.71032381,6277.411463,54.64953999,22802.34218,70.58,1.765049691,0.0,99.75082802,21.0,5.37419
568,Estonia,2007,Developing,73.0,189.0,0,17.87,1904.12469,95.0,1,56.3,0,95.0,5.16,95.0,0.1,16586.452,13468.0,2.0,2.1,0.829,16.1,Europe,False,72.81463415,1340680,14.90288476,4.98330879,5869.424789,54.42040576,22195.19759,66.19,1.657582134,0.0,99.75177694,20.7,5.85062
569,Estonia,2006,Developing,73.0,188.0,0,16.58,244.3510801,95.0,27,55.9,0,95.0,5.1,95.0,0.1,12595.4165,134681.0,2.1,2.2,0.822,16.1,Europe,False,72.69146341,1346810,11.86507343,4.76530361,5531.545829,54.19127153,19345.31471,63.51,1.388422436,0.0,99.35408333,20.4,6.5
570,Estonia,2005,Developing,72.8,189.0,0,15.52,153.5045263,95.0,2,55.5,0,96.0,5.2,96.0,0.1,1338.31322,1354775.0,2.1,2.2,0.812,15.9,Europe,False,72.56829268,1354775,12.71797866,5.05801439,5429.525522,53.9621373,16634.89274,61.45,1.450919932,0.0,99.33587575,20.2,6.48
571,Estonia,2004,Developing,72.3,195.0,0,15.07,101.1201161,9.0,0,55.2,0,95.0,5.13,94.0,0.1,885.465115,136255.0,2.2,2.3,0.805,15.7,Europe,False,71.9097561,1362550,12.49128506,5.119555,5158.602778,53.73300307,14536.34741,53.2,1.699689225,0.0,99.31766818,19.9,6.04
572,Estonia,2003,Developing,71.9,199.0,0,11.64,132.7233922,,0,54.9,0,95.0,4.92,94.0,0.1,7174.237415,13772.0,2.2,2.3,0.798,15.6,Europe,False,71.31707317,1370720,12.35846893,4.85959911,4767.462935,53.50386884,13132.58072,45.32,1.743049295,0.0,99.29946061,19.7,4.75
573,Estonia,2002,Developing,71.2,211.0,0,11.48,7.806042825,,0,54.6,0,94.0,4.84,94.0,0.1,538.347781,137935.0,2.3,2.4,0.791,15.4,Europe,False,70.90487805,1379350,10.83843826,4.70043564,4680.447946,53.27473461,11663.2715,41.52,1.667129501,0.0,99.28125303,19.5,4.99
574,Estonia,2001,Developing,78.0,225.0,0,0.01,88.62945822,,0,54.3,0,94.0,4.85,94.0,0.1,4498.95727,1388115.0,2.4,2.5,0.781,15.0,Europe,False,70.25853659,1388115,11.07977365,4.77708292,4540.492561,53.04560038,10314.26282,31.52748977,1.502214462,0.0,99.26304546,19.3,4.62198
575,Estonia,2000,Developing,78.0,218.0,0,0.01,5.34809451,,9,54.0,0,93.0,5.28,93.0,0.1,47.32827,1396985.0,2.5,2.5,0.764,14.4,Europe,False,70.41707317,1396985,10.68014331,5.15698433,4460.368108,52.81646615,9421.291423,28.57695381,1.376327115,0.0,99.24483789,19.1,4.19342
576,Ethiopia,2015,Developing,64.8,225.0,136,,0.0,77.0,17745,17.6,194,75.0,,77.0,0.6,645.4637627,9987333.0,1.4,1.2,0.441,8.4,Africa,True,65.048,100835453,0.127832027,3.82317114,69.1987454,15.44784411,1657.344704,13.85517556,0.705413868,31.57458485,42.0700672,3.4,0.59
577,Ethiopia,2014,Developing,64.2,234.0,140,0.01,89.95805845,77.0,12739,17.2,202,75.0,4.88,77.0,0.6,571.1622759,97366774.0,1.5,1.3,0.435,8.4,Africa,True,64.547,98094264,0.125797367,4.03363609,64.05566078,15.51254422,1513.703236,7.7,0.768411101,34.54544412,40.51947671,3.3,0.5
578,Ethiopia,2013,Developing,63.7,237.0,145,1.86,8.313282039,72.0,5253,16.8,211,7.0,5.19,72.0,0.9,52.1535887,94887724.0,1.6,1.4,0.427,8.4,Africa,True,63.961,95385793,0.105676114,4.07506514,57.21096369,15.5767636,1283.570449,4.6,0.806417117,37.53364479,38.95491589,3.1,0.43
579,Ethiopia,2012,Developing,63.3,241.0,150,1.84,86.82551124,69.0,4347,16.4,221,7.0,5.77,69.0,1.2,468.567249,92444183.0,1.7,1.5,0.422,8.4,Africa,True,63.281,92726982,0.091451262,4.53959608,52.5516284,15.64130888,1213.595972,2.9,0.86836209,40.53834893,37.37702642,2.9,0.41
580,Ethiopia,2011,Developing,62.6,249.0,156,1.32,67.77565369,65.0,3255,16.0,231,7.0,6.55,65.0,1.4,354.8463544,946756.0,1.9,1.6,0.411,8.2,Africa,True,62.505,90139928,0.083647726,4.46897888,48.29988402,15.70608869,1134.784509,1.1,1.090707444,43.56597714,35.77622585,2.8,0.32
581,Ethiopia,2010,Developing,61.8,261.0,162,1.34,67.73374413,62.0,4235,15.6,243,69.0,6.86,61.0,1.7,341.39992,877267.0,11.0,1.7,0.401,8.1,Africa,True,61.627,87639962,0.073824767,5.46637249,42.15457735,15.77082944,1028.436486,0.75,1.133586485,46.60942146,34.16251912,2.7,0.28
582,Ethiopia,2009,Developing,68.0,274.0,169,1.17,53.77354001,56.0,1176,15.3,256,65.0,4.41,58.0,2.0,379.7566385,85416253.0,11.1,1.8,0.393,8.1,Africa,True,60.645,85233923,0.076612691,4.64983416,40.99317774,15.8352641,928.3920242,0.54,1.184802596,49.66892809,32.53496042,2.5,0.28366
583,Ethiopia,2008,Developing,59.8,289.0,177,1.13,38.55783268,52.0,3511,14.9,270,63.0,4.28,54.0,2.4,325.3825543,83184892.0,11.2,1.9,0.378,7.6,Africa,True,59.581,82916236,0.078271761,4.28063917,39.56648274,15.9002326,871.5463026,0.45,1.489809217,52.74309695,30.89480764,2.4,0.29127
584,Ethiopia,2007,Developing,58.5,39.0,186,1.06,30.46451811,47.0,1446,14.5,286,61.0,4.69,5.0,2.8,243.326822,8149.0,11.3,11.0,0.362,7.1,Africa,True,58.467,80674343,0.073877268,5.00128365,37.4828615,15.96402992,793.3215141,0.37,1.86327402,55.83274958,29.24049791,2.3,0.29066
585,Ethiopia,2006,Developing,57.2,328.0,196,1.22,22.18952246,,1451,14.2,304,59.0,4.47,46.0,3.3,193.794956,7885689.0,11.4,11.1,0.346,6.6,Africa,True,57.334,78489205,0.068799271,4.45757294,33.53141756,16.02896339,712.343569,0.310592657,2.266537384,58.85152533,27.67426894,2.2,0.28402
586,Ethiopia,2005,Developing,56.0,343.0,206,0.99,18.03753133,,357,13.8,323,56.0,4.2,44.0,3.7,161.6266248,7672783.0,11.5,11.2,0.325,5.8,Africa,True,56.223,76346310,0.066145963,4.10098124,30.77876001,16.0938364,640.9698468,0.219659819,2.761551436,61.87080584,26.10543909,2.0,0.20578
587,Ethiopia,2004,Developing,55.0,354.0,217,0.86,1.506962482,,73,13.5,342,54.0,4.23,4.0,4.1,135.7623858,7462445.0,11.5,11.3,0.31,5.4,Africa,True,55.174,74239508,0.071794656,4.31281853,28.62662281,16.15855367,571.5659226,0.155334521,3.072650407,64.89757396,24.52526667,1.9,0.20095
588,Ethiopia,2003,Developing,54.0,363.0,228,0.79,10.97201912,,228,13.2,360,55.0,4.64,37.0,4.4,118.8734466,72545144.0,11.6,11.5,0.306,5.2,Africa,True,54.211,72170581,0.069557428,4.89970922,26.23246613,18.3095,504.1538956,0.105811659,3.238842734,67.93219674,22.9331683,1.8,0.1369
589,Ethiopia,2002,Developing,53.2,369.0,237,0.8,10.82452594,,3332,12.9,377,55.0,4.73,35.0,4.6,111.3634356,7497192.0,11.7,11.6,0.298,4.9,Africa,True,53.349,70142090,0.065153465,4.7126298,26.570061,18.3825,519.9319066,0.072402262,3.719388099,70.97453741,21.32915594,1.8,0.15873
590,Ethiopia,2001,Developing,52.5,372.0,246,0.85,1.186227577,,2366,12.6,392,55.0,4.26,32.0,4.9,12.1789279,68492257.0,11.8,11.7,0.283,4.3,Africa,True,52.595,68159422,0.064554538,4.72316694,22.75582252,18.4555,518.9838164,0.037162381,4.349020778,74.02507493,19.71258531,1.7,0.19746
591,Ethiopia,2000,Developing,51.2,391.0,253,0.88,11.59481766,,1660,12.3,404,55.0,4.36,3.0,5.0,123.876257,66537331.0,11.9,11.8,0.0,3.9,Africa,True,51.941,66224809,0.053756289,4.3650465,23.00172227,18.5285,482.3357457,0.015263767,7.613843906,77.08181502,18.08544545,1.6,0.18324
592,Finland,2015,Developing,81.1,76.0,0,,0.0,,2,62.1,0,97.0,,97.0,0.1,4245.39744,5479531.0,0.9,0.8,0.893,17.0,Europe,False,81.4804878,5479531,7.814537356,9.64523888,15249.98938,73.73564542,42497.70498,86.42213333,1.449960972,0.0,99.99999666,24.5,4.13
593,Finland,2014,Developing,89.0,78.0,0,8.8,6164.455402,,0,61.7,0,98.0,9.68,98.0,0.1,49914.61864,5461512.0,0.9,0.8,0.89,17.0,Europe,False,81.1804878,5461512,8.451871908,9.78115082,15510.8355,73.63059002,41757.40219,86.53039275,1.451930187,0.0,100.0000034,24.0,4.17
594,Finland,2013,Developing,87.0,79.0,0,8.97,6115.496624,,2,61.4,0,98.0,9.55,98.0,0.1,49638.7713,5438972.0,0.9,0.8,0.887,17.0,Europe,False,80.97560976,5438972,9.22784648,9.80534649,15689.22331,73.52068183,41493.14165,91.5144,1.533860935,0.0,100.0000011,23.6,4.28
595,Finland,2012,Developing,84.0,82.0,0,9.24,5889.012536,,0,61.0,0,99.0,9.3,99.0,0.1,47415.55987,5413971.0,0.9,0.8,0.884,17.0,Europe,False,80.62682927,5413971,9.126387978,9.5857954,15710.97376,73.41077364,40873.09533,89.87999797,1.526584659,0.0,100.0000011,23.2,4.27
596,Finland,2011,Developing,83.0,86.0,0,9.81,71.01620838,,27,6.6,0,99.0,9.1,99.0,0.1,579.72415,5388272.0,0.9,0.8,0.878,16.9,Europe,False,80.47073171,5388272,10.22962444,9.22303009,16484.09428,73.30086544,40916.83858,88.70999491,1.489408984,0.0,99.99999774,22.8,4.61
597,Finland,2010,Developing,79.9,89.0,0,9.72,591.6691405,,5,6.2,0,99.0,9.5,99.0,0.1,4622.41516,5363352.0,0.9,0.8,0.874,16.8,Europe,False,79.87073171,5363352,11.65875348,9.14202785,15243.11039,73.18854886,38956.47222,86.89,1.49175816,0.0,100.0,22.4,4.47
598,Finland,2009,Developing,79.7,91.0,0,9.96,579.7384368,,2,59.8,0,99.0,9.2,99.0,0.1,4717.15571,5338871.0,0.9,0.8,0.878,17.0,Europe,False,79.7195122,5338871,10.14821304,9.16122246,16349.23333,73.25555775,37972.27005,82.49,1.560742356,0.0,100.0000034,22.0,4.54
599,Finland,2008,Developing,79.6,94.0,0,10.26,678.88112,,5,59.4,0,97.0,8.35,99.0,0.1,5341.31487,5313399.0,0.9,0.8,0.876,17.1,Europe,False,79.56829268,5313399,10.6636072,8.34310627,17160.86312,73.32256663,40083.69727,83.67,1.394917394,0.0,99.99999771,21.6,4.62
600,Finland,2007,Developing,79.3,96.0,0,10.45,6147.1323,,0,59.0,0,97.0,8.9,99.0,0.1,48288.5491,528872.0,0.9,0.8,0.873,17.2,Europe,False,79.26341463,5288720,12.30921631,8.08359337,17215.03729,73.34372061,37838.34019,80.78,1.290887944,0.0,100.0,21.2,4.7
601,Finland,2006,Developing,79.2,96.0,0,10.15,524.7775227,,0,58.6,0,97.0,8.38,97.0,0.1,4112.67651,5266268.0,0.9,0.8,0.869,17.2,Europe,False,79.21463415,5266268,12.72627915,8.2841177,16117.89033,73.40585972,34455.10533,79.66,1.444766675,0.0,99.99999884,20.8,4.57
602,Finland,2005,Developing,78.9,11.0,0,9.95,4816.589613,,1,58.1,0,97.0,8.43,97.0,0.1,38969.17163,524696.0,0.9,0.8,0.864,17.1,Europe,False,78.81707317,5246096,10.57167065,8.28795624,16777.56585,73.35703733,32051.794,74.48,1.467190429,0.0,99.99999884,20.4,4.59
603,Finland,2004,Developing,78.7,12.0,0,9.89,4508.806185,,0,57.6,0,96.0,8.21,98.0,0.1,37636.11173,5228172.0,0.9,0.8,0.869,18.3,Europe,False,78.71463415,5228172,12.94525129,8.05912876,16445.57256,73.42389442,31201.73494,72.39,1.470163565,0.0,99.99999767,20.0,4.57
604,Finland,2003,Developing,78.4,98.0,0,9.31,3869.026302,,0,57.1,0,96.0,8.15,98.0,0.1,32816.1688,521314.0,0.9,0.8,0.866,18.1,Europe,False,78.36829268,5213014,13.75595751,7.93805122,16140.06697,73.4907515,29051.48643,69.22,1.446857263,0.0,99.9999965,19.5,4.37
605,Finland,2002,Developing,78.1,98.0,0,9.25,3099.357319,,0,56.6,0,95.0,7.81,98.0,0.1,26834.2625,52598.0,0.9,0.8,0.863,18.0,Europe,False,78.1195122,5200598,12.1985969,7.62769508,15709.88325,73.55760859,28605.12232,62.43,1.154637229,0.0,99.99999532,19.1,4.43
606,Finland,2001,Developing,78.0,1.0,0,8.94,2775.33544,,1,56.1,0,95.0,7.43,98.0,0.1,24913.24452,51888.0,0.9,0.8,0.856,17.7,Europe,False,77.96585366,5188008,11.77523242,7.25090408,15305.40981,73.62446568,27795.67493,43.10536335,1.144512833,0.0,100.0000023,18.6,4.37
607,Finland,2000,Developing,77.5,15.0,0,8.59,397.7533689,,0,55.5,0,96.0,7.22,99.0,0.1,24253.2542,517629.0,0.9,0.9,0.847,17.3,Europe,False,77.46585366,5176209,10.64485611,7.09253168,15075.86719,73.69132276,26784.70647,37.24846174,1.241147504,0.0,99.99999765,18.2,4.27
